timestamp,open,high,low,close,volume,close_time
1763974749000,86950.03,86950.03,86950.03,86950.03,0.01064,1763974749999
1763974750000,86950.03,86950.03,86950.03,86950.03,0.00782,1763974750999
1763974751000,86950.03,86950.03,86950.03,86950.03,0.00015,1763974751999
1763974752000,86950.03,86950.03,86950.03,86950.03,7e-05,1763974752999
1763974753000,86950.04,86950.04,86950.04,86950.04,0.00023,1763974753999
1763974754000,86950.04,86950.04,86950.03,86950.03,0.00304,1763974754999
1763974755000,86950.04,86950.04,86950.04,86950.04,0.49762,1763974755999
1763974756000,86950.04,86950.04,86950.04,86950.04,0.01921,1763974756999
1763974757000,86950.04,86950.04,86948.27,86948.27,0.02,1763974757999
1763974758000,86948.26,86948.26,86948.26,86948.26,0.00281,1763974758999
1763974759000,86948.27,86948.27,86948.27,86948.27,0.01369,1763974759999
1763974760000,86948.27,86948.27,86948.27,86948.27,0.11288,1763974760999
1763974761000,86948.26,86948.27,86948.26,86948.27,0.00201,1763974761999
1763974762000,86948.27,86948.27,86947.14,86947.14,0.19061,1763974762999
1763974763000,86947.0,86947.0,86947.0,86947.0,0.00127,1763974763999
1763974764000,86947.0,86947.0,86947.0,86947.0,0.00025,1763974764999
1763974765000,86947.0,86947.0,86946.99,86947.0,0.06232,1763974765999
1763974766000,86946.99,86946.99,86941.34,86941.35,0.15366,1763974766999
1763974767000,86941.35,86941.35,86941.34,86941.34,0.00616,1763974767999
1763974768000,86941.35,86941.35,86941.35,86941.35,0.01594,1763974768999
1763974769000,86941.35,86941.35,86941.35,86941.35,0.01947,1763974769999
1763974770000,86941.35,86941.35,86941.34,86941.35,0.20175,1763974770999
1763975844000,86403.25,86414.57,86403.25,86414.57,0.46882,1763975844999
1763975845000,86414.57,86425.0,86414.57,86425.0,0.19695,1763975845999
1763975846000,86424.99,86424.99,86424.87,86424.88,0.82986,1763975846999
1763975847000,86424.88,86424.88,86424.87,86424.88,0.02596,1763975847999
1763975848000,86424.88,86424.88,86424.59,86424.59,0.12226,1763975848999
1763975849000,86423.77,86423.77,86386.85,86386.86,0.47302,1763975849999
1763975850000,86386.86,86396.78,86386.86,86389.57,1.90002,1763975850999
1763975851000,86389.58,86389.58,86386.42,86386.42,0.0184,1763975851999
1763975852000,86386.42,86386.42,86378.22,86378.22,0.33853,1763975852999
1763975853000,86378.22,86378.22,86378.21,86378.21,0.00648,1763975853999
1763975854000,86378.21,86378.21,86375.44,86375.45,0.07265,1763975854999
1763975855000,86375.44,86375.45,86375.44,86375.44,0.00367,1763975855999
1763975856000,86375.45,86375.45,86374.32,86374.33,0.22604,1763975856999
1763975857000,86374.32,86374.32,86354.02,86354.02,0.52421,1763975857999
1763975858000,86354.03,86359.95,86354.03,86359.94,0.08134,1763975858999
1763975859000,86359.94,86359.94,86317.99,86317.99,0.24279,1763975859999
1763975860000,86317.99,86323.36,86317.98,86323.36,0.13443,1763975860999
1763975861000,86323.36,86340.63,86323.36,86340.63,0.05692,1763975861999
1763975862000,86340.63,86348.68,86340.63,86348.33,0.38841,1763975862999
1763975863000,86348.33,86348.33,86348.33,86348.33,0.00356,1763975863999
1763975864000,86348.33,86348.33,86348.33,86348.33,0.00444,1763975864999
1763975865000,86348.33,86348.33,86345.35,86345.35,0.03922,1763975865999
1763975866000,86345.88,86345.88,86345.87,86345.88,0.05248,1763975866999
1763975867000,86345.87,86345.87,86345.86,86345.87,0.00556,1763975867999
1763975868000,86345.86,86345.86,86344.43,86344.43,0.50231,1763975868999
1763975869000,86344.44,86344.44,86344.42,86344.42,0.00478,1763975869999
1763975870000,86344.41,86344.42,86344.41,86344.42,0.00565,1763975870999
1763975871000,86344.42,86344.42,86344.41,86344.42,0.01191,1763975871999
1763975872000,86344.42,86344.42,86344.42,86344.42,0.0001,1763975872999
1763975873000,86344.41,86344.42,86344.41,86344.42,0.01191,1763975873999
1763975874000,86344.42,86344.42,86344.42,86344.42,0.01348,1763975874999
1763975875000,86344.41,86344.42,86344.41,86344.41,0.0059,1763975875999
1763975876000,86344.41,86344.41,86340.62,86340.63,0.39687,1763975876999
1763975877000,86340.62,86340.62,86331.98,86331.98,0.1519,1763975877999
1763975878000,86331.98,86331.99,86331.98,86331.98,0.1421,1763975878999
1763975879000,86331.99,86331.99,86331.98,86331.98,0.02968,1763975879999
1763975880000,86331.99,86331.99,86318.51,86318.52,0.12273,1763975880999
1763975881000,86318.52,86318.52,86310.41,86310.41,0.02876,1763975881999
1763975882000,86310.41,86310.41,86309.4,86309.4,0.24934,1763975882999
1763975883000,86309.4,86309.4,86290.89,86297.47,1.90046,1763975883999
1763975884000,86297.46,86319.12,86297.46,86319.11,1.59822,1763975884999
1763975885000,86319.11,86319.11,86318.51,86318.52,0.07431,1763975885999
1763975886000,86318.51,86318.52,86318.51,86318.51,0.53899,1763975886999
1763975887000,86318.52,86318.52,86314.25,86314.25,0.04645,1763975887999
1763975888000,86314.25,86314.25,86295.9,86295.9,0.486,1763975888999
1763975889000,86295.9,86307.98,86295.9,86303.13,0.23671,1763975889999
1763975890000,86300.32,86300.32,86291.34,86291.34,1.39561,1763975890999
1763975891000,86291.34,86291.34,86280.13,86280.13,6.70311,1763975891999
1763975892000,86280.14,86299.72,86280.13,86299.72,1.68358,1763975892999
1763975893000,86299.71,86310.94,86299.71,86310.93,0.20394,1763975893999
1763975894000,86310.93,86356.79,86310.93,86356.78,3.87481,1763975894999
1763975895000,86356.78,86356.79,86356.78,86356.79,0.10419,1763975895999
1763975896000,86356.79,86365.43,86356.79,86365.42,0.04782,1763975896999
1763975897000,86365.43,86365.43,86365.42,86365.42,0.01256,1763975897999
1763975898000,86365.42,86365.43,86365.42,86365.42,0.02766,1763975898999
1763975899000,86365.42,86365.42,86360.64,86360.64,0.18441,1763975899999
1763975900000,86360.64,86360.65,86360.64,86360.65,0.00544,1763975900999
1763975901000,86360.65,86365.42,86360.65,86365.42,0.05279,1763975901999
1763975902000,86365.42,86365.42,86365.42,86365.42,0.0054,1763975902999
1763975903000,86365.42,86365.42,86365.42,86365.42,0.00068,1763975903999
1763975904000,86365.41,86365.41,86365.41,86365.41,0.01086,1763975904999
1763975905000,86365.41,86365.42,86365.41,86365.41,0.10806,1763975905999
1763975906000,86365.42,86365.42,86365.42,86365.42,0.0027,1763975906999
1763975907000,86365.41,86365.42,86365.41,86365.41,0.02653,1763975907999
1763975908000,86365.42,86365.42,86365.41,86365.42,0.00086,1763975908999
1763975909000,86365.41,86371.01,86365.41,86371.01,0.03644,1763975909999
1763975910000,86371.38,86391.29,86371.38,86391.29,0.07859,1763975910999
1763975911000,86391.3,86400.0,86391.3,86400.0,0.54697,1763975911999
1763975912000,86400.0,86400.0,86399.99,86400.0,0.12109,1763975912999
1763975913000,86399.99,86399.99,86390.43,86390.44,0.03131,1763975913999
1763975914000,86390.43,86390.43,86390.43,86390.43,0.00115,1763975914999
1763975915000,86390.43,86390.43,86390.43,86390.43,0.0,1763975915999
1763975916000,86390.44,86390.44,86390.43,86390.43,0.02464,1763975916999
1763975917000,86390.44,86397.74,86390.44,86397.74,0.03235,1763975917999
1763975918000,86397.74,86397.75,86397.74,86397.75,0.01422,1763975918999
1763975919000,86397.75,86397.75,86397.74,86397.75,0.00311,1763975919999
1763975920000,86397.74,86397.75,86397.74,86397.74,0.01427,1763975920999
1763975921000,86397.75,86397.75,86397.74,86397.74,0.0139,1763975921999
1763975922000,86397.75,86397.75,86397.74,86397.75,0.00375,1763975922999
1763975923000,86397.74,86397.75,86397.74,86397.75,0.00343,1763975923999
1763975924000,86397.75,86397.75,86397.74,86397.74,0.05386,1763975924999
1763975925000,86397.74,86397.75,86333.53,86342.94,8.97637,1763975925999
1763975926000,86342.95,86345.55,86342.94,86345.55,0.45346,1763975926999
1763975927000,86345.55,86345.55,86345.55,86345.55,0.00164,1763975927999
1763975928000,86345.54,86345.54,86345.54,86345.54,0.06429,1763975928999
1763975929000,86345.54,86345.55,86345.54,86345.55,0.03554,1763975929999
1763975930000,86345.54,86345.55,86345.54,86345.54,0.01955,1763975930999
1763975931000,86345.54,86345.55,86345.54,86345.54,0.19032,1763975931999
1763975932000,86345.55,86345.55,86345.55,86345.55,0.00086,1763975932999
1763975933000,86345.55,86345.55,86345.54,86345.54,0.02504,1763975933999
1763975934000,86345.54,86345.54,86345.54,86345.54,0.00736,1763975934999
1763975935000,86345.54,86345.55,86345.54,86345.54,0.44936,1763975935999
1763975936000,86345.54,86345.55,86345.54,86345.55,0.11022,1763975936999
1763975937000,86345.55,86345.55,86345.54,86345.55,0.00446,1763975937999
1763975938000,86345.54,86345.54,86345.54,86345.54,0.11599,1763975938999
1763975939000,86345.54,86345.55,86344.99,86345.0,0.24988,1763975939999
1763975940000,86345.0,86345.0,86333.54,86333.55,0.1249,1763975940999
1763975941000,86333.55,86333.55,86333.54,86333.54,0.05121,1763975941999
1763975942000,86333.55,86333.55,86333.54,86333.54,0.00304,1763975942999
1763975943000,86333.54,86333.54,86333.54,86333.54,0.01307,1763975943999
1763975944000,86333.55,86333.55,86333.55,86333.55,6e-05,1763975944999
1763975945000,86333.54,86333.54,86333.54,86333.54,0.00049,1763975945999
1763975946000,86333.54,86333.54,86333.54,86333.54,0.0,1763975946999
1763975947000,86333.55,86333.55,86333.54,86333.54,0.00059,1763975947999
1763975948000,86333.55,86336.57,86333.55,86336.57,0.03969,1763975948999
1763975949000,86336.57,86336.57,86336.56,86336.57,0.00245,1763975949999
1763975950000,86336.56,86336.56,86318.96,86318.96,0.10846,1763975950999
1763975951000,86318.97,86318.97,86318.96,86318.96,0.00519,1763975951999
1763975952000,86318.96,86318.96,86315.99,86316.0,0.09795,1763975952999
1763975953000,86316.0,86316.0,86315.4,86315.41,0.01344,1763975953999
1763975954000,86315.4,86315.4,86308.86,86308.87,0.01574,1763975954999
1763975955000,86308.86,86308.87,86308.86,86308.86,0.05086,1763975955999
1763975956000,86308.86,86308.87,86308.86,86308.86,0.03794,1763975956999
1763975957000,86308.86,86314.82,86308.86,86314.81,0.10861,1763975957999
1763975958000,86314.81,86314.82,86314.81,86314.81,0.05144,1763975958999
1763975959000,86314.82,86314.82,86314.81,86314.82,0.01553,1763975959999
1763975960000,86314.82,86314.82,86314.82,86314.82,0.0002,1763975960999
1763975961000,86314.81,86314.81,86291.38,86291.38,0.79506,1763975961999
1763975962000,86291.39,86291.39,86291.37,86291.37,0.07612,1763975962999
1763975963000,86291.38,86291.38,86291.37,86291.37,0.04499,1763975963999
1763975964000,86291.37,86291.38,86291.37,86291.37,0.04423,1763975964999
1763975965000,86291.37,86291.38,86280.16,86280.16,0.05967,1763975965999
1763975966000,86280.17,86287.01,86280.17,86287.0,0.43587,1763975966999
1763975967000,86287.01,86287.01,86287.01,86287.01,0.01721,1763975967999
1763975968000,86287.0,86287.0,86280.13,86280.13,0.04072,1763975968999
1763975969000,86280.13,86284.12,86280.13,86280.16,0.69179,1763975969999
1763975970000,86280.31,86291.38,86280.31,86291.37,0.88489,1763975970999
1763975971000,86291.38,86293.36,86291.38,86293.36,0.60557,1763975971999
1763975972000,86293.35,86300.0,86293.35,86300.0,0.51494,1763975972999
1763975973000,86299.99,86299.99,86299.99,86299.99,0.41962,1763975973999
1763975974000,86300.0,86300.0,86299.99,86299.99,0.00642,1763975974999
1763975975000,86299.99,86300.0,86299.99,86299.99,0.36847,1763975975999
1763975976000,86299.99,86299.99,86299.98,86299.98,2.58464,1763975976999
1763975977000,86299.99,86299.99,86299.65,86299.65,0.06105,1763975977999
1763975978000,86299.64,86299.64,86299.13,86299.13,0.51681,1763975978999
1763975979000,86299.13,86299.13,86293.36,86293.37,0.76319,1763975979999
1763975980000,86293.36,86293.36,86293.03,86293.03,0.13796,1763975980999
1763975981000,86293.03,86293.03,86290.16,86290.16,0.03397,1763975981999
1763975982000,86290.16,86290.16,86288.78,86288.78,0.03081,1763975982999
1763975983000,86288.77,86288.77,86280.16,86280.17,0.03267,1763975983999
1763975984000,86280.16,86280.16,86280.16,86280.16,0.01401,1763975984999
1763975985000,86280.16,86280.17,86280.16,86280.17,0.01343,1763975985999
1763975986000,86280.17,86280.17,86280.16,86280.17,0.00459,1763975986999
1763975987000,86280.17,86280.17,86280.17,86280.17,0.01556,1763975987999
1763975988000,86280.16,86290.16,86280.16,86290.15,0.10328,1763975988999
1763975989000,86290.15,86290.16,86280.14,86280.14,0.23649,1763975989999
1763975990000,86280.14,86280.14,86280.14,86280.14,0.00108,1763975990999
1763975991000,86280.13,86280.14,86280.13,86280.13,0.00697,1763975991999
1763975992000,86280.13,86280.14,86280.13,86280.13,0.23057,1763975992999
1763975993000,86280.14,86280.14,86263.56,86263.61,3.7567,1763975993999
1763975994000,86263.62,86268.17,86263.62,86268.17,1.12968,1763975994999
1763975995000,86268.16,86268.17,86268.16,86268.17,0.04344,1763975995999
1763975996000,86268.16,86268.17,86268.16,86268.16,0.37949,1763975996999
1763975997000,86268.17,86280.14,86268.17,86280.13,1.25974,1763975997999
1763975998000,86280.14,86280.14,86280.13,86280.13,0.16247,1763975998999
1763975999000,86280.13,86280.14,86280.13,86280.13,0.03721,1763975999999
1763976000000,86280.12,86280.12,86255.0,86255.01,0.49859,1763976000999
1763976001000,86255.0,86255.01,86255.0,86255.01,0.19122,1763976001999
1763976002000,86255.01,86255.01,86233.0,86233.01,1.29498,1763976002999
1763976003000,86233.01,86233.01,86233.0,86233.0,0.01832,1763976003999
1763976004000,86233.01,86233.01,86233.0,86233.01,1.02934,1763976004999
1763976005000,86233.0,86233.0,86220.28,86220.29,0.70881,1763976005999
1763976006000,86220.28,86220.28,86216.94,86216.95,0.15701,1763976006999
1763976007000,86216.94,86216.95,86216.94,86216.95,0.08812,1763976007999
1763976008000,86216.95,86216.95,86216.95,86216.95,0.37332,1763976008999
1763976009000,86216.95,86216.97,86216.94,86216.96,0.0355,1763976009999
1763976010000,86216.96,86216.96,86212.4,86212.4,0.15867,1763976010999
1763976011000,86212.37,86212.38,86212.37,86212.37,0.54749,1763976011999
1763976012000,86212.37,86212.38,86212.37,86212.38,0.00592,1763976012999
1763976013000,86212.37,86212.38,86212.37,86212.37,0.02989,1763976013999
1763976014000,86212.38,86218.97,86212.38,86218.97,0.23469,1763976014999
1763976015000,86218.97,86219.99,86218.97,86219.95,0.03103,1763976015999
1763976016000,86219.95,86219.95,86219.95,86219.95,0.00418,1763976016999
1763976017000,86219.96,86219.96,86219.95,86219.95,0.02643,1763976017999
1763976018000,86219.95,86219.95,86212.37,86212.38,0.05073,1763976018999
1763976019000,86212.37,86212.38,86212.37,86212.37,0.01256,1763976019999
1763976020000,86212.37,86212.38,86208.43,86208.43,0.10107,1763976020999
1763976021000,86208.43,86208.43,86181.0,86181.0,2.60003,1763976021999
1763976022000,86181.01,86189.63,86181.0,86189.37,0.58149,1763976022999
1763976023000,86189.36,86189.36,86185.86,86185.86,0.34397,1763976023999
1763976024000,86185.85,86185.86,86185.15,86185.15,0.542,1763976024999
1763976025000,86185.15,86185.15,86181.0,86181.01,0.77846,1763976025999
1763976026000,86181.0,86181.01,86157.69,86172.7,12.67783,1763976026999
1763976027000,86172.69,86172.7,86172.69,86172.7,0.00037,1763976027999
1763976028000,86172.7,86172.7,86150.01,86150.01,1.74068,1763976028999
1763976029000,86150.01,86150.01,86150.01,86150.01,0.05086,1763976029999
1763976030000,86150.01,86150.01,86147.6,86147.6,0.3086,1763976030999
1763976031000,86147.3,86147.3,86146.76,86146.76,0.03611,1763976031999
1763976032000,86146.75,86146.75,86140.0,86140.0,0.213,1763976032999
1763976033000,86140.0,86149.34,86126.7,86149.33,1.9109,1763976033999
1763976034000,86149.33,86172.64,86149.33,86172.64,0.69536,1763976034999
1763976035000,86172.64,86174.0,86172.64,86174.0,0.179,1763976035999
1763976036000,86174.0,86174.0,86165.95,86165.96,0.04296,1763976036999
1763976037000,86165.96,86165.96,86165.95,86165.95,0.01492,1763976037999
1763976038000,86165.95,86165.95,86147.95,86147.95,0.70667,1763976038999
1763976039000,86147.94,86147.95,86139.32,86139.32,0.10985,1763976039999
1763976040000,86139.33,86139.33,86139.32,86139.33,0.03941,1763976040999
1763976041000,86139.32,86139.32,86125.0,86125.0,0.31003,1763976041999
1763976042000,86125.01,86125.01,86125.01,86125.01,0.04249,1763976042999
1763976043000,86125.0,86125.01,86122.4,86122.4,0.93365,1763976043999
1763976044000,86122.41,86122.41,86122.4,86122.41,0.12844,1763976044999
1763976045000,86122.41,86146.13,86122.41,86146.13,1.76228,1763976045999
1763976046000,86146.13,86146.14,86111.0,86111.0,2.47589,1763976046999
1763976047000,86111.0,86111.01,86111.0,86111.01,0.01437,1763976047999
1763976048000,86111.01,86111.01,86111.0,86111.01,0.02836,1763976048999
1763976049000,86111.01,86111.01,86111.0,86111.01,0.12181,1763976049999
1763976050000,86111.01,86111.01,86111.0,86111.0,0.13213,1763976050999
1763976051000,86111.0,86111.01,86111.0,86111.0,0.11416,1763976051999
1763976052000,86111.0,86111.01,86111.0,86111.01,0.01975,1763976052999
1763976053000,86111.0,86111.01,86111.0,86111.01,0.04393,1763976053999
1763976054000,86111.01,86111.01,86111.0,86111.0,0.2401,1763976054999
1763976055000,86111.0,86123.93,86111.0,86123.93,1.35685,1763976055999
1763976056000,86123.93,86123.93,86123.92,86123.92,0.01621,1763976056999
1763976057000,86123.92,86123.93,86123.92,86123.93,0.00829,1763976057999
1763976058000,86123.93,86123.93,86123.92,86123.92,0.03898,1763976058999
1763976059000,86123.93,86137.74,86123.92,86137.74,1.79231,1763976059999
1763976060000,86137.74,86142.0,86094.37,86094.37,1.8988,1763976060999
1763976061000,86094.16,86094.16,86064.35,86064.36,1.206,1763976061999
1763976062000,86064.35,86064.36,86064.35,86064.35,0.0852,1763976062999
1763976063000,86064.35,86088.39,86064.35,86080.01,1.46954,1763976063999
1763976064000,86080.02,86080.02,86068.31,86068.32,0.17481,1763976064999
1763976065000,86068.32,86068.32,86068.31,86068.31,0.08973,1763976065999
1763976066000,86068.31,86068.31,86060.0,86062.25,0.13012,1763976066999
1763976067000,86062.26,86062.26,86060.67,86060.67,0.39283,1763976067999
1763976068000,86060.68,86060.68,86060.68,86060.68,0.01308,1763976068999
1763976069000,86060.68,86066.07,86060.67,86066.07,0.55251,1763976069999
1763976070000,86066.06,86066.07,86048.31,86048.99,4.09909,1763976070999
1763976071000,86049.0,86049.0,86048.99,86049.0,0.03521,1763976071999
1763976072000,86049.0,86056.54,86048.99,86056.54,0.21044,1763976072999
1763976073000,86056.53,86056.53,86040.52,86049.66,5.21668,1763976073999
1763976074000,86049.66,86074.35,86049.66,86074.34,0.24662,1763976074999
1763976075000,86074.34,86074.35,86074.34,86074.34,0.01454,1763976075999
1763976076000,86074.34,86074.34,86073.02,86073.03,0.05076,1763976076999
1763976077000,86073.03,86073.03,86073.03,86073.03,0.0,1763976077999
1763976078000,86073.03,86073.03,86073.02,86073.03,0.34633,1763976078999
1763976079000,86073.02,86073.02,86073.02,86073.02,0.00053,1763976079999
1763976080000,86073.03,86084.21,86073.02,86084.21,0.12942,1763976080999
1763976081000,86084.21,86092.34,86080.25,86080.26,0.21008,1763976081999
1763976082000,86080.26,86088.52,86080.25,86080.26,0.26261,1763976082999
1763976083000,86080.25,86080.26,86051.67,86051.67,3.92506,1763976083999
1763976084000,86050.14,86050.14,86049.67,86050.0,0.18323,1763976084999
1763976085000,86050.01,86050.01,86050.0,86050.0,0.09955,1763976085999
1763976086000,86050.01,86051.68,86050.0,86051.68,0.40055,1763976086999
1763976087000,86051.67,86051.68,86051.67,86051.67,0.02724,1763976087999
1763976088000,86051.68,86051.68,86051.68,86051.68,0.0001,1763976088999
1763976089000,86051.68,86051.68,86051.67,86051.68,0.03339,1763976089999
1763976090000,86051.67,86051.67,86042.29,86042.29,0.30616,1763976090999
1763976091000,86042.29,86042.29,86000.0,86000.01,19.87688,1763976091999
1763976092000,86000.01,86000.01,86000.0,86000.0,0.70786,1763976092999
1763976093000,86000.0,86000.01,85990.0,85990.0,30.22476,1763976093999
1763976094000,85990.0,85990.0,85970.15,85978.84,7.80958,1763976094999
1763976095000,85978.83,85978.84,85970.25,85970.25,0.56757,1763976095999
1763976096000,85970.26,85978.84,85954.74,85964.75,19.24161,1763976096999
1763976097000,85964.75,85978.68,85964.74,85978.68,0.33399,1763976097999
1763976098000,85978.68,85978.68,85978.67,85978.68,0.01773,1763976098999
1763976099000,85978.68,85978.68,85978.67,85978.67,0.23264,1763976099999
1763976100000,85978.67,85995.84,85978.67,85995.83,0.24222,1763976100999
1763976101000,85995.83,86021.97,85995.83,86021.96,0.8557,1763976101999
1763976102000,86021.97,86036.31,86021.96,86036.31,0.93382,1763976102999
1763976103000,86036.3,86040.18,86036.3,86037.94,2.1625,1763976103999
1763976104000,86037.94,86037.95,86024.89,86035.84,0.54164,1763976104999
1763976105000,86035.85,86044.74,86035.85,86044.74,0.32662,1763976105999
1763976106000,86044.73,86064.29,86044.73,86064.29,0.77335,1763976106999
1763976107000,86065.13,86081.79,86065.13,86081.79,0.23092,1763976107999
1763976108000,86081.78,86081.79,86081.78,86081.78,0.04755,1763976108999
1763976109000,86081.79,86089.83,86081.78,86089.82,0.1106,1763976109999
1763976110000,86089.83,86089.83,86088.6,86088.6,0.28372,1763976110999
1763976111000,86088.59,86088.6,86082.56,86082.57,1.24593,1763976111999
1763976112000,86082.56,86082.57,86081.72,86081.72,0.25253,1763976112999
1763976113000,86081.72,86081.72,86073.29,86073.29,0.01193,1763976113999
1763976114000,86073.28,86135.99,86073.28,86135.6,5.29386,1763976114999
1763976115000,86132.7,86132.7,86109.42,86109.42,0.30664,1763976115999
1763976116000,86109.42,86125.5,86109.42,86125.5,0.24587,1763976116999
1763976117000,86125.5,86125.51,86125.5,86125.51,0.05966,1763976117999
1763976118000,86125.5,86125.51,86125.5,86125.51,0.10624,1763976118999
1763976119000,86125.51,86126.66,86125.51,86126.66,0.12952,1763976119999
1763976120000,86126.66,86137.87,86126.66,86137.87,0.16817,1763976120999
1763976121000,86137.87,86137.87,86120.0,86120.0,0.10867,1763976121999
1763976122000,86120.01,86120.01,86100.01,86100.01,0.26877,1763976122999
1763976123000,86100.0,86100.0,86078.0,86078.01,0.32731,1763976123999
1763976124000,86078.0,86078.01,86078.0,86078.01,0.05407,1763976124999
1763976125000,86078.0,86078.01,86073.28,86073.28,0.19094,1763976125999
1763976126000,86073.28,86073.28,86068.01,86073.27,1.50029,1763976126999
1763976127000,86073.27,86073.28,86069.4,86069.4,0.05806,1763976127999
1763976128000,86069.4,86069.4,86068.0,86068.01,0.02931,1763976128999
1763976129000,86068.0,86068.01,86068.0,86068.0,0.02185,1763976129999
1763976130000,86068.01,86068.01,86068.0,86068.01,0.02045,1763976130999
1763976131000,86068.0,86068.01,86058.01,86058.01,0.05732,1763976131999
1763976132000,86058.01,86058.01,86044.65,86044.65,0.11685,1763976132999
1763976133000,86044.66,86044.66,86044.65,86044.66,0.05501,1763976133999
1763976134000,86044.66,86044.66,86036.78,86036.79,0.35635,1763976134999
1763976135000,86036.78,86036.79,86016.41,86016.42,0.5814,1763976135999
1763976136000,86016.41,86035.87,86016.41,86035.87,0.27932,1763976136999
1763976137000,86035.86,86035.86,86020.78,86020.78,0.04824,1763976137999
1763976138000,86020.78,86035.81,86020.77,86035.81,0.12515,1763976138999
1763976139000,86035.81,86035.81,86035.8,86035.81,0.05351,1763976139999
1763976140000,86035.81,86045.3,86035.81,86045.3,0.93927,1763976140999
1763976141000,86045.3,86045.31,86045.3,86045.31,0.01828,1763976141999
1763976142000,86045.31,86064.86,86045.31,86064.86,0.18851,1763976142999
1763976143000,86064.86,86068.0,86064.86,86068.0,0.54848,1763976143999
1763976144000,86068.0,86090.67,86068.0,86082.99,1.58524,1763976144999
1763976145000,86082.99,86082.99,86073.35,86073.36,0.06185,1763976145999
1763976146000,86073.36,86081.46,86073.36,86081.46,0.57435,1763976146999
1763976147000,86081.45,86081.46,86081.45,86081.45,0.00536,1763976147999
1763976148000,86081.45,86081.45,86073.35,86073.36,0.18133,1763976148999
1763976149000,86073.36,86082.78,86073.36,86082.78,0.06353,1763976149999
1763976150000,86082.77,86082.77,86062.78,86064.84,0.19732,1763976150999
1763976151000,86062.79,86062.79,86055.27,86055.27,0.02994,1763976151999
1763976152000,86055.26,86055.27,86055.26,86055.27,0.02993,1763976152999
1763976153000,86055.26,86057.82,86055.26,86057.82,0.1431,1763976153999
1763976154000,86057.82,86057.82,86057.82,86057.82,0.0031,1763976154999
1763976155000,86057.81,86066.39,86057.81,86066.39,0.6079,1763976155999
1763976156000,86066.41,86067.74,86066.4,86066.4,0.03147,1763976156999
1763976157000,86066.4,86066.4,86053.15,86053.16,0.04784,1763976157999
1763976158000,86053.15,86053.16,86053.15,86053.16,0.04449,1763976158999
1763976159000,86053.15,86053.16,86042.02,86042.02,0.08655,1763976159999
1763976160000,86042.02,86042.02,86040.0,86040.0,0.02677,1763976160999
1763976161000,86040.0,86040.0,86037.89,86037.89,0.02052,1763976161999
1763976162000,86037.89,86037.89,86029.48,86029.49,1.07221,1763976162999
1763976163000,86029.48,86041.95,86029.48,86041.94,3.50945,1763976163999
1763976164000,86041.95,86054.04,86041.95,86054.04,0.06893,1763976164999
1763976165000,86054.03,86054.04,86054.03,86054.04,0.56953,1763976165999
1763976166000,86054.03,86054.04,86054.03,86054.03,0.03626,1763976166999
1763976167000,86054.03,86054.04,86050.74,86050.74,0.03198,1763976167999
1763976168000,86050.74,86050.74,86048.01,86048.01,0.01102,1763976168999
1763976169000,86048.0,86048.01,86035.91,86035.91,0.92105,1763976169999
1763976170000,86035.91,86035.91,86024.75,86024.75,0.0499,1763976170999
1763976171000,86024.75,86024.76,86015.07,86015.07,0.06957,1763976171999
1763976172000,86015.06,86015.06,86015.05,86015.05,0.04293,1763976172999
1763976173000,86015.06,86023.63,86015.06,86023.63,0.03802,1763976173999
1763976174000,86024.76,86045.17,86024.76,86045.17,0.24458,1763976174999
1763976175000,86045.16,86045.17,86036.01,86036.02,0.07182,1763976175999
1763976176000,86036.02,86038.1,86036.01,86038.1,0.00784,1763976176999
1763976177000,86038.1,86038.1,86038.09,86038.09,0.033,1763976177999
1763976178000,86038.09,86038.1,86038.09,86038.09,0.02072,1763976178999
1763976179000,86038.1,86044.93,86038.09,86044.93,0.19634,1763976179999
1763976180000,86044.92,86044.92,85999.99,85999.99,1.12381,1763976180999
1763976181000,86000.0,86000.0,85971.12,85971.12,0.60845,1763976181999
1763976182000,85971.11,85971.12,85966.41,85966.41,0.09008,1763976182999
1763976183000,85966.41,85977.13,85966.41,85977.13,0.07487,1763976183999
1763976184000,85977.12,85984.0,85977.12,85983.99,0.61791,1763976184999
1763976185000,85983.99,86001.93,85983.99,85992.06,1.06103,1763976185999
1763976186000,85992.05,86015.06,85992.05,86015.06,1.07687,1763976186999
1763976187000,86015.05,86020.37,86015.05,86020.37,0.216,1763976187999
1763976188000,86020.37,86020.37,86001.35,86005.95,2.68972,1763976188999
1763976189000,86005.95,86005.96,85997.04,85997.04,0.03741,1763976189999
1763976190000,85996.99,85996.99,85993.9,85993.91,0.05987,1763976190999
1763976191000,85993.9,85993.9,85976.21,85976.21,0.09353,1763976191999
1763976192000,85976.21,85976.21,85976.2,85976.2,0.0116,1763976192999
1763976193000,85976.21,85976.21,85976.2,85976.2,0.02432,1763976193999
1763976194000,85976.2,85976.21,85954.13,85954.14,1.94304,1763976194999
1763976195000,85954.13,85965.0,85954.13,85965.0,0.25078,1763976195999
1763976196000,85965.01,85972.2,85965.01,85972.19,0.0389,1763976196999
1763976197000,85972.2,85972.2,85972.19,85972.2,0.0909,1763976197999
1763976198000,85972.2,85972.2,85972.19,85972.2,0.04688,1763976198999
1763976199000,85972.2,85989.07,85972.2,85989.07,0.06921,1763976199999
